game_player_id,game_id,game,round,phase,season_code,player_id,is_starter,is_playing,team_id,dorsal,player,minutes,points,two_points_made,two_points_attempted,three_points_made,three_points_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,turnovers,blocks_favour,blocks_against,fouls_committed,fouls_received,valuation,plus_minus
E2022_038_PAR,E2022_038,PAR-ZAL,5,REGULAR SEASON,E2022,PAR,0.0,1.0,PAR,TOTAL,PARTIZAN MOZZART BET BELGRADE,200:00,87,18,35,9,20,24,27,9,18,27,14,8,13,4,5,21,29,99,0
E2022_149_P009212,E2022_149,PAR-MCO,17,REGULAR SEASON,E2022,P009212,0.0,1.0,PAR,1,"VUKCEVIC, TRISTAN",02:32,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-1
E2022_149_P008987,E2022_149,PAR-MCO,17,REGULAR SEASON,E2022,P008987,1.0,1.0,PAR,2,"LEDAY, ZACH",33:05,10,3,6,1,4,1,1,0,5,5,1,1,1,1,0,3,4,12,21
E2022_149_P003983,E2022_149,PAR-MCO,17,REGULAR SEASON,E2022,P003983,0.0,1.0,PAR,4,"AVRAMOVIC, ALEKSA",03:06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2
E2022_149_P011051,E2022_149,PAR-MCO,17,REGULAR SEASON,E2022,P011051,1.0,1.0,PAR,9,"SMAILAGIC, ALEN",10:51,3,1,1,0,0,1,2,0,2,2,0,2,0,0,0,1,1,6,3
E2022_149_P005161,E2022_149,PAR-MCO,17,REGULAR SEASON,E2022,P005161,1.0,1.0,PAR,10,"PAPAPETROU, IOANNIS",36:25,9,0,0,3,5,0,0,0,4,4,3,0,1,0,0,2,1,12,23
E2022_149_P003842,E2022_149,PAR-MCO,17,REGULAR SEASON,E2022,P003842,0.0,1.0,PAR,26,"LESSORT, MATHIAS",29:03,21,8,10,0,0,5,6,1,7,8,1,0,1,0,0,3,4,27,17
E2022_149_P007673,E2022_149,PAR-MCO,17,REGULAR SEASON,E2022,P007673,0.0,1.0,PAR,32,"TRIFUNOVIC, UROS",01:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
E2022_149_P011052,E2022_149,PAR-MCO,17,REGULAR SEASON,E2022,P011052,1.0,1.0,PAR,41,"MADAR, YAM",21:18,15,2,2,3,4,2,2,0,1,1,3,0,4,2,0,1,3,18,10
E2022_149_PAR,E2022_149,PAR-MCO,17,REGULAR SEASON,E2022,PAR,0.0,1.0,PAR,TOTAL,PARTIZAN MOZZART BET BELGRADE,200:00,100,18,27,15,25,19,22,3,23,26,16,4,13,4,0,18,23,120,0
E2022_149_P000956,E2022_149,PAR-MCO,17,REGULAR SEASON,E2022,P000956,0.0,1.0,PAR,33,"ANDUSIC, DANILO",16:04,12,0,1,4,4,0,0,0,1,1,2,0,1,0,0,1,2,14,9
E2022_038_P000956,E2022_038,PAR-ZAL,5,REGULAR SEASON,E2022,P000956,0.0,1.0,PAR,33,"ANDUSIC, DANILO",10:31,8,0,1,2,2,2,2,0,0,0,1,0,2,0,1,2,2,5,10
E2022_246_P000956,E2022_246,MIL-PAR,28,REGULAR SEASON,E2022,P000956,0.0,0.0,PAR,33,"ANDUSIC, DANILO",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_032_P000956,E2022_032,PAR-VIR,4,REGULAR SEASON,E2022,P000956,0.0,1.0,PAR,33,"ANDUSIC, DANILO",14:07,14,1,1,3,4,3,4,0,2,2,1,0,1,0,0,3,3,14,9
E2022_125_P000956,E2022_125,PAR-IST,14,REGULAR SEASON,E2022,P000956,0.0,0.0,PAR,33,"ANDUSIC, DANILO",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_024_P000956,E2022_024,PAR-MIL,3,REGULAR SEASON,E2022,P000956,0.0,1.0,PAR,33,"ANDUSIC, DANILO",14:05,9,0,1,2,3,3,3,0,1,1,2,0,4,0,0,0,1,7,-5
E2022_007_P000956,E2022_007,BER-PAR,1,REGULAR SEASON,E2022,P000956,0.0,1.0,PAR,33,"ANDUSIC, DANILO",26:58,14,3,3,2,3,2,4,1,0,1,2,2,1,1,0,3,5,18,-6
E2022_274_P000956,E2022_274,PAR-BAR,31,REGULAR SEASON,E2022,P000956,0.0,0.0,PAR,33,"ANDUSIC, DANILO",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_219_P000956,E2022_219,PAR-ULK,25,REGULAR SEASON,E2022,P000956,0.0,0.0,PAR,33,"ANDUSIC, DANILO",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_317_P000956,E2022_317,PAR-MAD,37,PLAYOFFS,E2022,P000956,1.0,1.0,PAR,33,"ANDUSIC, DANILO",16:50,6,0,1,2,6,0,0,0,1,1,0,0,0,0,0,2,0,0,5
E2022_047_P000956,E2022_047,PAN-PAR,6,REGULAR SEASON,E2022,P000956,0.0,1.0,PAR,33,"ANDUSIC, DANILO",18:49,10,1,1,1,3,5,5,0,1,1,1,0,1,0,0,4,2,7,6
E2022_253_P000956,E2022_253,IST-PAR,29,REGULAR SEASON,E2022,P000956,0.0,0.0,PAR,33,"ANDUSIC, DANILO",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_211_P000956,E2022_211,MUN-PAR,24,REGULAR SEASON,E2022,P000956,0.0,1.0,PAR,33,"ANDUSIC, DANILO",14:17,7,2,2,0,1,3,4,0,3,3,1,0,1,0,0,3,1,6,11
E2022_017_P000956,E2022_017,BAS-PAR,2,REGULAR SEASON,E2022,P000956,0.0,1.0,PAR,33,"ANDUSIC, DANILO",07:41,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,-1,-7
E2022_103_P000956,E2022_103,PAR-RED,12,REGULAR SEASON,E2022,P000956,0.0,1.0,PAR,33,"ANDUSIC, DANILO",10:34,5,1,1,1,5,0,0,0,0,0,1,0,2,0,0,2,2,0,-1
E2022_233_P000956,E2022_233,PAR-BER,26,REGULAR SEASON,E2022,P000956,0.0,1.0,PAR,33,"ANDUSIC, DANILO",13:27,6,0,0,2,3,0,0,0,3,3,0,0,1,0,0,0,1,8,19
E2022_239_P000956,E2022_239,VIR-PAR,27,REGULAR SEASON,E2022,P000956,0.0,1.0,PAR,33,"ANDUSIC, DANILO",04:55,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,-2,-10
E2022_321_P000956,E2022_321,PAR-MAD,38,PLAYOFFS,E2022,P000956,0.0,1.0,PAR,33,"ANDUSIC, DANILO",18:40,7,2,3,1,3,0,1,0,2,2,3,1,1,0,0,3,2,7,16
E2022_139_P000956,E2022_139,PAR-MUN,16,REGULAR SEASON,E2022,P000956,0.0,0.0,PAR,33,"ANDUSIC, DANILO",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_305_P000956,E2022_305,PAR-PAN,34,REGULAR SEASON,E2022,P000956,1.0,1.0,PAR,33,"ANDUSIC, DANILO",04:50,2,1,1,0,1,0,0,0,1,1,1,0,2,0,0,0,0,1,-1
E2022_313_P000956,E2022_313,MAD-PAR,36,PLAYOFFS,E2022,P000956,0.0,1.0,PAR,33,"ANDUSIC, DANILO",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0
E2022_095_P000956,E2022_095,PAR-PAM,11,REGULAR SEASON,E2022,P000956,0.0,1.0,PAR,33,"ANDUSIC, DANILO",06:16,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-7
E2022_193_P000956,E2022_193,PAR-ASV,22,REGULAR SEASON,E2022,P000956,0.0,1.0,PAR,33,"ANDUSIC, DANILO",12:13,4,1,2,0,2,2,2,0,1,1,1,0,1,0,0,0,1,3,-6
E2022_072_P000956,E2022_072,PAR-TEL,8,REGULAR SEASON,E2022,P000956,0.0,1.0,PAR,33,"ANDUSIC, DANILO",12:07,2,0,1,0,2,2,2,0,0,0,0,0,0,0,0,1,2,0,-4
E2022_110_P000956,E2022_110,ASV-PAR,13,REGULAR SEASON,E2022,P000956,1.0,1.0,PAR,33,"ANDUSIC, DANILO",09:56,6,3,6,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
E2022_186_P000956,E2022_186,RED-PAR,21,REGULAR SEASON,E2022,P000956,0.0,1.0,PAR,33,"ANDUSIC, DANILO",08:02,2,0,1,0,2,2,2,0,0,0,1,2,0,0,0,1,1,2,1
E2022_294_P000956,E2022_294,MCO-PAR,33,REGULAR SEASON,E2022,P000956,0.0,0.0,PAR,33,"ANDUSIC, DANILO",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_309_P000956,E2022_309,MAD-PAR,35,PLAYOFFS,E2022,P000956,0.0,0.0,PAR,33,"ANDUSIC, DANILO",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_176_P000956,E2022_176,PAM-PAR,20,REGULAR SEASON,E2022,P000956,0.0,1.0,PAR,33,"ANDUSIC, DANILO",16:35,6,2,2,0,2,2,2,1,0,1,0,1,1,0,0,3,4,6,2
E2022_161_P000956,E2022_161,TEL-PAR,18,REGULAR SEASON,E2022,P000956,0.0,1.0,PAR,33,"ANDUSIC, DANILO",09:55,0,0,2,0,3,0,0,0,0,0,2,1,3,0,1,4,0,-10,1
E2022_171_P000956,E2022_171,PAR-BAS,19,REGULAR SEASON,E2022,P000956,0.0,1.0,PAR,33,"ANDUSIC, DANILO",08:21,3,0,2,1,2,0,0,0,0,0,0,0,2,0,0,1,0,-3,5
E2022_085_P000956,E2022_085,MAD-PAR,10,REGULAR SEASON,E2022,P000956,1.0,1.0,PAR,33,"ANDUSIC, DANILO",30:01,13,1,3,3,4,2,2,0,0,0,4,0,3,0,0,3,1,9,3
E2022_204_P000956,E2022_204,ZAL-PAR,23,REGULAR SEASON,E2022,P000956,0.0,0.0,PAR,33,"ANDUSIC, DANILO",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_078_P000956,E2022_078,BAR-PAR,9,REGULAR SEASON,E2022,P000956,0.0,1.0,PAR,33,"ANDUSIC, DANILO",17:40,23,3,3,3,5,8,9,1,1,2,2,0,3,1,0,0,6,28,0
E2022_269_P000956,E2022_269,PAR-OLY,30,REGULAR SEASON,E2022,P000956,0.0,0.0,PAR,33,"ANDUSIC, DANILO",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_127_P000956,E2022_127,ULK-PAR,15,REGULAR SEASON,E2022,P000956,0.0,1.0,PAR,33,"ANDUSIC, DANILO",10:34,4,0,1,1,2,1,1,0,2,2,2,0,0,0,0,2,0,4,1
E2022_288_P000956,E2022_288,PAR-MAD,32,REGULAR SEASON,E2022,P000956,0.0,1.0,PAR,33,"ANDUSIC, DANILO",07:07,5,0,1,0,0,5,6,0,3,3,2,0,1,0,0,0,2,9,2
E2022_325_P000956,E2022_325,MAD-PAR,39,PLAYOFFS,E2022,P000956,0.0,0.0,PAR,33,"ANDUSIC, DANILO",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_149_P007400,E2022_149,PAR-MCO,17,REGULAR SEASON,E2022,P007400,0.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",06:13,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,-3,-7
E2022_038_P007400,E2022_038,PAR-ZAL,5,REGULAR SEASON,E2022,P007400,1.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",24:59,10,1,2,2,4,2,3,0,1,1,2,1,1,1,0,2,3,11,-1
E2022_246_P007400,E2022_246,MIL-PAR,28,REGULAR SEASON,E2022,P007400,1.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",30:40,10,1,3,2,4,2,2,0,3,3,0,2,4,1,0,0,1,9,-1
E2022_032_P007400,E2022_032,PAR-VIR,4,REGULAR SEASON,E2022,P007400,1.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",21:05,20,4,5,4,6,0,0,0,4,4,4,1,1,0,0,2,1,24,23
E2022_125_P007400,E2022_125,PAR-IST,14,REGULAR SEASON,E2022,P007400,1.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",32:58,18,5,6,2,6,2,2,0,4,4,7,1,2,1,0,2,1,23,10
E2022_024_P007400,E2022_024,PAR-MIL,3,REGULAR SEASON,E2022,P007400,0.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",18:17,2,1,3,0,1,0,0,0,3,3,2,1,2,0,0,2,2,3,-5
E2022_007_P007400,E2022_007,BER-PAR,1,REGULAR SEASON,E2022,P007400,0.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",23:33,7,2,3,1,3,0,1,0,2,2,1,1,1,0,0,2,1,5,-19
E2022_274_P007400,E2022_274,PAR-BAR,31,REGULAR SEASON,E2022,P007400,1.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",14:14,5,1,3,1,2,0,0,0,0,0,1,2,1,0,0,1,1,4,-11
E2022_219_P007400,E2022_219,PAR-ULK,25,REGULAR SEASON,E2022,P007400,0.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",18:07,2,1,2,0,2,0,0,0,1,1,0,0,1,0,0,1,0,-2,-2
E2022_317_P007400,E2022_317,PAR-MAD,37,PLAYOFFS,E2022,P007400,1.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",26:45,13,2,6,3,5,0,0,2,4,6,3,1,0,0,1,2,2,16,6
E2022_253_P007400,E2022_253,IST-PAR,29,REGULAR SEASON,E2022,P007400,0.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",27:14,16,1,3,4,6,2,2,0,4,4,1,0,1,0,0,2,2,16,24
E2022_056_P007400,E2022_056,OLY-PAR,7,REGULAR SEASON,E2022,P007400,1.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",36:26,14,3,4,2,5,2,3,3,3,6,3,0,4,0,1,4,3,12,-24
E2022_211_P007400,E2022_211,MUN-PAR,24,REGULAR SEASON,E2022,P007400,1.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",27:52,15,3,3,2,3,3,3,1,2,3,1,0,1,0,0,1,2,18,10
E2022_017_P007400,E2022_017,BAS-PAR,2,REGULAR SEASON,E2022,P007400,1.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",25:14,13,4,6,0,5,5,6,0,0,0,1,0,2,0,1,1,4,6,-10
E2022_103_P007400,E2022_103,PAR-RED,12,REGULAR SEASON,E2022,P007400,0.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",07:40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-14
E2022_233_P007400,E2022_233,PAR-BER,26,REGULAR SEASON,E2022,P007400,0.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",04:08,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,-2,-4
E2022_239_P007400,E2022_239,VIR-PAR,27,REGULAR SEASON,E2022,P007400,1.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",27:40,18,7,8,1,2,1,2,0,1,1,2,0,1,0,0,1,1,17,16
E2022_321_P007400,E2022_321,PAR-MAD,38,PLAYOFFS,E2022,P007400,1.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",21:37,2,1,7,0,3,0,0,3,1,4,1,1,2,0,1,1,1,-4,-21
E2022_139_P007400,E2022_139,PAR-MUN,16,REGULAR SEASON,E2022,P007400,1.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",21:42,5,1,4,1,4,0,0,1,3,4,2,0,1,1,0,3,2,4,2
E2022_305_P007400,E2022_305,PAR-PAN,34,REGULAR SEASON,E2022,P007400,0.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",17:31,5,1,2,1,3,0,0,1,1,2,1,0,0,0,0,2,0,3,-4
E2022_313_P007400,E2022_313,MAD-PAR,36,PLAYOFFS,E2022,P007400,0.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",28:36,16,0,1,2,3,10,10,0,3,3,1,2,2,0,0,4,5,19,15
E2022_095_P007400,E2022_095,PAR-PAM,11,REGULAR SEASON,E2022,P007400,1.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",37:59,15,4,5,2,9,1,1,0,3,3,3,1,2,2,0,1,2,15,6
E2022_193_P007400,E2022_193,PAR-ASV,22,REGULAR SEASON,E2022,P007400,0.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",21:42,10,2,4,2,4,0,0,0,1,1,0,1,0,0,0,2,0,6,12
E2022_072_P007400,E2022_072,PAR-TEL,8,REGULAR SEASON,E2022,P007400,1.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",22:23,6,0,3,2,2,0,0,1,0,1,0,0,0,0,1,0,0,3,8
E2022_110_P007400,E2022_110,ASV-PAR,13,REGULAR SEASON,E2022,P007400,0.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",23:42,11,4,4,0,3,3,5,0,3,3,4,0,2,0,0,1,2,12,-3
E2022_186_P007400,E2022_186,RED-PAR,21,REGULAR SEASON,E2022,P007400,0.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",13:39,3,0,2,1,1,0,0,1,0,1,1,0,0,0,0,2,0,1,-2
E2022_294_P007400,E2022_294,MCO-PAR,33,REGULAR SEASON,E2022,P007400,0.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",26:26,12,2,3,1,3,5,5,0,0,0,1,0,1,0,0,1,2,10,10
E2022_309_P007400,E2022_309,MAD-PAR,35,PLAYOFFS,E2022,P007400,0.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",19:11,2,1,2,0,3,0,0,0,0,0,2,0,0,0,0,3,0,-3,-4
E2022_176_P007400,E2022_176,PAM-PAR,20,REGULAR SEASON,E2022,P007400,0.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",19:56,5,1,2,1,3,0,0,0,0,0,1,0,0,0,0,3,0,0,-4
E2022_161_P007400,E2022_161,TEL-PAR,18,REGULAR SEASON,E2022,P007400,1.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",05:40,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-14
E2022_171_P007400,E2022_171,PAR-BAS,19,REGULAR SEASON,E2022,P007400,0.0,0.0,PAR,21,"NUNNALLY, JAMES WILLIAM",DNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E2022_085_P007400,E2022_085,MAD-PAR,10,REGULAR SEASON,E2022,P007400,1.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",32:24,15,2,3,3,6,2,2,0,2,2,4,0,1,0,0,3,3,16,3
E2022_204_P007400,E2022_204,ZAL-PAR,23,REGULAR SEASON,E2022,P007400,0.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",16:50,10,1,1,2,2,2,2,0,0,0,2,2,1,0,0,2,2,13,10
E2022_078_P007400,E2022_078,BAR-PAR,9,REGULAR SEASON,E2022,P007400,1.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",21:04,10,2,2,1,4,3,3,0,1,1,1,1,1,1,0,2,1,9,-10
E2022_269_P007400,E2022_269,PAR-OLY,30,REGULAR SEASON,E2022,P007400,1.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",30:00,19,4,5,3,6,2,2,1,3,4,5,2,1,0,0,3,1,23,9
E2022_127_P007400,E2022_127,ULK-PAR,15,REGULAR SEASON,E2022,P007400,1.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",26:55,5,1,4,1,2,0,0,1,4,5,1,0,1,0,0,1,2,7,0
E2022_288_P007400,E2022_288,PAR-MAD,32,REGULAR SEASON,E2022,P007400,0.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",22:13,14,5,6,0,0,4,4,1,1,2,2,0,0,0,0,2,3,18,14
E2022_325_P007400,E2022_325,MAD-PAR,39,PLAYOFFS,E2022,P007400,0.0,1.0,PAR,21,"NUNNALLY, JAMES WILLIAM",24:25,9,0,1,2,2,3,3,0,2,2,5,0,1,0,0,1,3,16,7
E2022_149_P011302,E2022_149,PAR-MCO,17,REGULAR SEASON,E2022,P011302,0.0,1.0,PAR,11,"EXUM, DANTE LIMAN",15:48,11,2,2,0,0,7,8,0,0,0,2,0,1,1,0,2,5,15,12
E2022_038_P011302,E2022_038,PAR-ZAL,5,REGULAR SEASON,E2022,P011302,0.0,1.0,PAR,11,"EXUM, DANTE LIMAN",20:14,11,1,2,0,0,9,10,0,0,0,2,3,0,0,0,3,7,18,7
E2022_246_P011302,E2022_246,MIL-PAR,28,REGULAR SEASON,E2022,P011302,0.0,1.0,PAR,11,"EXUM, DANTE LIMAN",16:57,10,0,2,2,4,4,4,0,1,1,3,1,4,0,1,4,6,8,-2
E2022_032_P011302,E2022_032,PAR-VIR,4,REGULAR SEASON,E2022,P011302,0.0,1.0,PAR,11,"EXUM, DANTE LIMAN",16:46,3,0,1,1,3,0,0,0,2,2,2,0,1,0,0,2,2,3,5
E2022_125_P011302,E2022_125,PAR-IST,14,REGULAR SEASON,E2022,P011302,1.0,1.0,PAR,11,"EXUM, DANTE LIMAN",31:07,18,4,4,1,2,7,7,0,2,2,4,0,2,1,0,2,4,24,11
E2022_024_P011302,E2022_024,PAR-MIL,3,REGULAR SEASON,E2022,P011302,1.0,1.0,PAR,11,"EXUM, DANTE LIMAN",17:35,7,1,5,1,2,2,2,1,3,4,1,0,6,0,0,3,2,0,-2
E2022_007_P011302,E2022_007,BER-PAR,1,REGULAR SEASON,E2022,P011302,1.0,1.0,PAR,11,"EXUM, DANTE LIMAN",33:08,22,8,13,1,3,3,3,1,2,3,4,2,3,0,0,3,4,22,-9
E2022_274_P011302,E2022_274,PAR-BAR,31,REGULAR SEASON,E2022,P011302,0.0,1.0,PAR,11,"EXUM, DANTE LIMAN",27:37,24,4,6,3,5,7,8,1,0,1,0,0,1,0,0,2,8,25,4
E2022_219_P011302,E2022_219,PAR-ULK,25,REGULAR SEASON,E2022,P011302,0.0,1.0,PAR,11,"EXUM, DANTE LIMAN",21:43,17,4,8,2,5,3,4,2,2,4,3,0,3,0,0,4,4,13,8
E2022_317_P011302,E2022_317,PAR-MAD,37,PLAYOFFS,E2022,P011302,0.0,1.0,PAR,11,"EXUM, DANTE LIMAN",26:26,11,4,6,0,2,3,3,0,1,1,1,0,1,0,0,1,6,13,-12
E2022_047_P011302,E2022_047,PAN-PAR,6,REGULAR SEASON,E2022,P011302,0.0,1.0,PAR,11,"EXUM, DANTE LIMAN",23:50,12,5,5,0,2,2,3,0,2,2,2,1,2,0,0,3,3,12,-5
E2022_253_P011302,E2022_253,IST-PAR,29,REGULAR SEASON,E2022,P011302,0.0,1.0,PAR,11,"EXUM, DANTE LIMAN",16:27,9,2,3,0,0,5,5,0,2,2,6,0,0,0,0,3,5,18,18
E2022_211_P011302,E2022_211,MUN-PAR,24,REGULAR SEASON,E2022,P011302,0.0,1.0,PAR,11,"EXUM, DANTE LIMAN",23:10,11,2,3,1,4,4,5,2,2,4,5,0,2,0,0,2,5,16,8
E2022_017_P011302,E2022_017,BAS-PAR,2,REGULAR SEASON,E2022,P011302,1.0,1.0,PAR,11,"EXUM, DANTE LIMAN",29:34,4,1,4,0,1,2,2,0,3,3,4,0,1,0,0,5,3,4,7
E2022_103_P011302,E2022_103,PAR-RED,12,REGULAR SEASON,E2022,P011302,0.0,1.0,PAR,11,"EXUM, DANTE LIMAN",15:10,5,1,4,1,3,0,0,1,2,3,0,0,3,0,0,1,1,0,-8
E2022_233_P011302,E2022_233,PAR-BER,26,REGULAR SEASON,E2022,P011302,0.0,1.0,PAR,11,"EXUM, DANTE LIMAN",21:50,6,3,4,0,1,0,0,0,3,3,4,1,2,1,0,2,0,9,1
E2022_239_P011302,E2022_239,VIR-PAR,27,REGULAR SEASON,E2022,P011302,0.0,1.0,PAR,11,"EXUM, DANTE LIMAN",28:23,17,6,9,0,2,5,5,3,4,7,7,3,1,0,0,2,7,33,12
E2022_321_P011302,E2022_321,PAR-MAD,38,PLAYOFFS,E2022,P011302,0.0,1.0,PAR,11,"EXUM, DANTE LIMAN",23:29,6,1,5,1,6,1,1,0,0,0,3,1,0,1,0,4,2,0,6
E2022_139_P011302,E2022_139,PAR-MUN,16,REGULAR SEASON,E2022,P011302,0.0,1.0,PAR,11,"EXUM, DANTE LIMAN",17:41,19,6,9,1,5,4,7,0,0,0,3,0,2,1,1,2,6,14,-10
E2022_305_P011302,E2022_305,PAR-PAN,34,REGULAR SEASON,E2022,P011302,0.0,1.0,PAR,11,"EXUM, DANTE LIMAN",27:38,18,3,3,3,3,3,4,0,1,1,4,4,1,0,0,2,4,27,5
E2022_313_P011302,E2022_313,MAD-PAR,36,PLAYOFFS,E2022,P011302,0.0,1.0,PAR,11,"EXUM, DANTE LIMAN",25:49,19,3,5,2,7,7,8,1,1,2,2,1,3,0,0,5,5,13,1
E2022_095_P011302,E2022_095,PAR-PAM,11,REGULAR SEASON,E2022,P011302,0.0,1.0,PAR,11,"EXUM, DANTE LIMAN",22:30,9,2,3,1,2,2,2,1,1,2,6,0,1,1,0,4,1,12,-1
E2022_193_P011302,E2022_193,PAR-ASV,22,REGULAR SEASON,E2022,P011302,0.0,1.0,PAR,11,"EXUM, DANTE LIMAN",20:58,13,5,6,0,0,3,4,0,2,2,1,1,0,0,0,1,6,20,11
E2022_072_P011302,E2022_072,PAR-TEL,8,REGULAR SEASON,E2022,P011302,0.0,1.0,PAR,11,"EXUM, DANTE LIMAN",27:31,21,6,7,1,1,6,6,0,4,4,5,2,2,0,1,1,4,31,18
E2022_110_P011302,E2022_110,ASV-PAR,13,REGULAR SEASON,E2022,P011302,1.0,1.0,PAR,11,"EXUM, DANTE LIMAN",35:08,26,6,7,2,4,8,8,0,2,2,6,3,3,0,0,4,8,35,-9
E2022_186_P011302,E2022_186,RED-PAR,21,REGULAR SEASON,E2022,P011302,1.0,1.0,PAR,11,"EXUM, DANTE LIMAN",30:03,20,4,8,2,6,6,7,2,2,4,5,1,2,0,0,2,5,22,4
E2022_294_P011302,E2022_294,MCO-PAR,33,REGULAR SEASON,E2022,P011302,0.0,1.0,PAR,11,"EXUM, DANTE LIMAN",20:13,2,1,4,0,0,0,0,1,2,3,2,2,4,0,1,1,0,0,8
E2022_309_P011302,E2022_309,MAD-PAR,35,PLAYOFFS,E2022,P011302,0.0,1.0,PAR,11,"EXUM, DANTE LIMAN",20:11,11,1,2,1,1,6,7,0,3,3,1,0,2,0,1,3,7,14,4
E2022_176_P011302,E2022_176,PAM-PAR,20,REGULAR SEASON,E2022,P011302,0.0,1.0,PAR,11,"EXUM, DANTE LIMAN",26:01,22,3,5,3,5,7,10,1,1,2,0,0,2,0,0,3,5,17,-13
E2022_161_P011302,E2022_161,TEL-PAR,18,REGULAR SEASON,E2022,P011302,0.0,1.0,PAR,11,"EXUM, DANTE LIMAN",28:41,17,2,5,1,3,10,12,1,2,3,0,0,2,0,0,3,9,17,-9
E2022_171_P011302,E2022_171,PAR-BAS,19,REGULAR SEASON,E2022,P011302,0.0,1.0,PAR,11,"EXUM, DANTE LIMAN",16:20,10,1,1,2,3,2,3,0,2,2,2,1,3,0,0,2,1,9,4
E2022_085_P011302,E2022_085,MAD-PAR,10,REGULAR SEASON,E2022,P011302,0.0,1.0,PAR,11,"EXUM, DANTE LIMAN",19:51,17,4,7,2,3,3,3,2,2,4,0,0,2,0,0,3,2,14,-14
